variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Downtown,0.5953307392996109,0.4319814426818318,0.7521700089793475,0.763020053876085,0.4046692607003891,0.5680185573181682,0.2478299910206525,0.236979946123915
Dynamite,2.1618683901292597,1.3551703877790835,2.108108108108108,1.5572855464159812,1.1618683901292597,0.35517038777908344,1.1081081081081081,0.5572855464159812
Eyeliner,1.2767716535433071,0.7803149606299212,1.4543307086614172,3.4366141732283464,0.2767716535433071,0.21968503937007874,0.45433070866141734,2.4366141732283464
Fire Flash,0.4388175189722732,0.5514607410346709,0.5372749367590893,0.7142502852041069,0.5611824810277268,0.4485392589653291,0.4627250632409107,0.5127225832051981
Fireworks,1.1863977814275328,0.7784119975229531,1.421582617592418,2.019439433510137,0.24288522118413614,0.4067741848630893,0.4215826175924181,1.019439433510137
Flinders Lane,0.950474618241849,0.34853487412298806,0.44067271976888156,0.7309120924473793,0.04952538175815105,0.651465125877012,0.5593272802311184,0.26908790755262074
Gelato,0.8336782846262107,0.623271794022684,0.49403924165907775,0.5576620581173938,0.16632171537378923,0.376728205977316,0.5059607583409222,0.44233794188260617
Gentle Trend Setter,0.9898524950308609,0.9515639711266869,0.7092792133068313,1.2624751543048436,0.13798514488963282,0.1199916309237368,0.29072078669316875,0.33444921016842766
Gissele,1.0830351151867592,1.2307090136434802,1.5143703869380452,1.4847349586222323,0.29450905837620217,0.2307090136434802,0.5143703869380452,0.7522366360993067
Grand Trend Setter,0.735632183908046,0.2911552698227158,0.4063900253263199,0.5918566140658484,0.26436781609195403,0.7088447301772842,0.5936099746736802,0.40814338593415156
Impressionist,1.365138067061144,0.852810650887574,1.1950197238658777,1.565335305719921,0.365138067061144,0.14718934911242604,0.1950197238658777,0.5653353057199211
Julietta,0.6591417237648756,0.6851063829787234,1.0865488640461594,1.8232960692390912,0.430580598629643,0.6100252434186801,0.5335737468445727,1.4444284168770285
Jumilia,0.48011424186879237,0.5588047231339784,0.628671298861844,0.6686985805021527,0.5198857581312076,0.44119527686602156,0.3713287011381559,0.3313014194978473
La Belle,0.9492169819860595,0.4916266859780936,0.6695030324975106,0.8826830813795601,0.05078301801394044,0.5083733140219064,0.33049696750248936,0.11731691862043994
Lady Bombastic,0.5108021390374331,0.9535828877005348,0.904385026737968,1.0638502673796792,0.48919786096256684,0.04641711229946524,0.09561497326203208,0.06385026737967914
Lady Of The Dawn,0.075,0.125,13.082142857142857,10.425,0.925,0.875,12.082142857142857,9.425
Leila,0.8697031002241785,1.233528350374542,1.1302422221007162,1.3086007982940566,0.13029689977582154,0.2335283503745421,0.1302422221007163,0.3086007982940565
Lianne,1.095710506424792,0.922713529856387,1.5026455026455026,2.1587301587301586,0.3740551776266062,0.29270597127739983,0.5026455026455027,1.1587301587301588
Madam Bombastic,0.6199769174273424,0.8593012275731823,0.8283495960549785,1.0348337005560801,0.38002308257265766,0.14069877242681775,0.1716504039450215,0.034833700556080156
Madam Cerise,1.040371680004254,0.856299683620025,1.0271714566772128,1.2116422513492675,0.06515034695451041,0.1755775928535347,0.027171456677212664,0.21164225134926754
Madam Pink,0.9309643958508551,0.9300094617325484,0.9300094617325484,0.584673745444351,0.06903560414914493,0.06999053826745164,0.06999053826745164,0.415326254555649
Madam Red,0.8903123798128285,0.8461347805649331,0.8048972266142472,0.6039485492072988,0.19154736977052264,0.15386521943506687,0.19510277338575274,0.39605145079270115
Magic Avalanche,1.6591594254300408,1.025004433410179,1.373470473488207,1.457350594076964,0.6591594254300408,0.02500443341017911,0.3734704734882071,0.457350594076964
Maitai,2.795632617527568,2.608749274521184,2.608749274521184,2.0409895531050495,1.795632617527568,1.608749274521184,1.608749274521184,1.0409895531050493
Marisa,1.1212456237331858,1.2610097659848905,1.2195503961673115,1.351759719918924,0.46029113690805235,0.26100976598489034,0.2195503961673116,0.3517597199189239
Mirabel,1.0160519712645653,0.7617038462860481,0.7267641700752758,0.7077561612759083,0.44001993606709516,0.33093012064757843,0.36585261059361357,0.35139896194960984
Miss Bombastic,0.6351459951781409,0.4454862041253683,1.1001875167425663,1.1832306455933566,0.3648540048218591,0.5545137958746317,0.1001875167425663,0.18323064559335656
Misty Bubbles,1.2448700410396716,0.5389876880984952,0.45006839945280436,0.612859097127223,0.2448700410396717,0.46101231190150477,0.5499316005471956,0.387140902872777
Moonwalk,1.11563453122928,0.8089112849754675,1.1729876674181143,1.1761039649913805,0.11563453122927994,0.19108871502453256,0.1729876674181143,0.17610396499138045
My Beauty,0.4893730074388948,1.145855472901169,2.3501594048884167,1.9558979808714134,0.5106269925611052,0.14585547290116896,1.3501594048884167,0.9558979808714134
Nalani,1.2801307367560943,0.538063461800354,0.46574969358572793,0.572926596758818,0.28013073675609423,0.4619365381996459,0.5342503064142721,0.4270734032411821
Nathalie,0.8231357552581262,0.6296367112810708,0.6304015296367113,1.9875717017208414,0.17686424474187382,0.37036328871892926,0.36959847036328874,0.9875717017208413
New Orleans,3.4301267468313292,3.112690932726682,3.1121221969450765,3.143971400714982,2.4301267468313292,2.112690932726682,2.1121221969450765,2.143971400714982
Odilia,0.9566909152427677,0.9829808830993064,0.9866012519032312,1.362578243951954,0.3099983082388767,0.2109626120791744,0.09595669091524277,0.362578243951954
Orange Strike,0.5650914890045324,0.42311566224609704,0.6730736948128252,0.9022578479100218,0.4349085109954675,0.576884337753903,0.36645962732919257,0.793310391136478
Paranita,0.7969582618639223,0.4351515151515152,0.4438650657518582,0.5635220125786163,0.20304173813607776,0.5648484848484848,0.5561349342481418,0.43647798742138366
Princess Peach,1.2517842981760507,1.017644726407613,1.07355273592387,1.9033505154639174,0.2706185567010309,0.11597938144329897,0.2922283901665345,1.0845559080095162
Reflex,1.5237670249505257,1.1347250785766947,1.2824104613713088,2.308292266501106,0.5237670249505257,0.20371735671879243,0.2824104613713088,1.3082922665011059
Revival,1.2295758788940323,0.498936569498311,0.6809708494933067,1.1278618791442512,0.4189916176654573,0.501063430501689,0.31902915050669334,0.12786187914425123
Rowena,0.8317003596676175,1.3176237132580926,0.7313654967133821,1.405060151308446,0.16829964033238248,0.3176237132580925,0.26863450328661787,0.40506015130844597
Royal Park,1.5899958999589996,1.5576055760557606,0.914309143091431,1.6732267322673227,0.5899958999589996,0.5576055760557606,0.08569085690856909,0.6732267322673227
Royal Porcelina,0.651295306350232,0.7912236386065911,1.1661281795218235,1.3915291076778475,0.34870469364976797,0.5134230159196381,0.44833460612113024,0.3915291076778476
Salinero,1.1772537752706633,1.2251497845205144,0.9930626116814407,1.4080445674643496,0.34298027399180125,0.25254896464734944,0.2699274727584878,0.41743456781472266
Silver Shadow,0.6429833863556027,0.9085365853658537,1.0225344644750796,1.0448038176033934,0.3570166136443973,0.09146341463414634,0.022534464475079532,0.04480381760339343
Smashing,1.1825028968713789,1.174777906527617,0.9055619930475087,1.6465816917728853,0.1825028968713789,0.17477790652761685,0.09443800695249131,0.6465816917728853
Snow Storm,1.0733193736912836,0.3881613901303247,0.3984748570178454,0.4224458542988405,0.07331937369128355,0.6118386098696753,0.6015251429821545,0.5775541457011595
Snowflake,0.6774827645148425,0.6741781095094297,0.7156572275084041,0.6861432397014415,0.32251723548515754,0.32582189049057037,0.2843427724915959,0.31385676029855847
Snowy Blossoms,0.8345184595255702,1.3017805335912167,1.5995790431765173,1.5940610956254622,0.17651743557654018,0.3305648785482678,0.5995790431765174,0.5940610956254622
Sparkling Bubbles,1.0510638297872341,1.076063829787234,1.7351063829787234,1.2223404255319148,0.05106382978723404,0.07606382978723404,0.7351063829787234,0.22234042553191488
Summer Dance,1.5315064251432111,1.6148010527945502,2.823192444650875,4.533364297878928,0.531506425143211,0.6148010527945502,1.8231924446508747,3.533364297878929
Summer Rose,1.0034676663542643,0.8043736332396126,0.5798188066229303,0.7019681349578257,0.2881287097781943,0.1956263667603874,0.42018119337706966,0.2980318650421743
Summer Time,0.4975093399750934,0.975093399750934,0.901974737591176,0.8125778331257784,0.5024906600249066,0.024906600249066,0.09802526240882405,0.18742216687422167
Sweet Gelato,0.9521977208820482,0.8000098663114794,0.8490947659217601,0.8180652163188792,0.051748803709733115,0.19999013368852053,0.15090523407823986,0.19387302057125944
Sweet Revival,1.1332213355732885,0.5717345653086938,0.6557748845023099,0.42834943301133976,0.19571608567828644,0.4282654346913062,0.34422511549769,0.5716505669886602
Tarantella,1.1266308518802763,0.4946277820414428,1.025134305448964,0.991174213353799,0.12663085188027629,0.5053722179585571,0.025134305448963928,0.008825786646201074
Trinity,1.4753258845437616,1.1525450031036624,1.6188702669149597,2.411235257603973,0.4753258845437616,0.1525450031036623,0.6188702669149596,1.4112352576039726
Uzuri,1.3409768262271151,0.8089532266893741,0.9166717352959066,0.765099446505687,0.3409768262271151,0.19104677331062586,0.08332826470409342,0.234900553494313
Wedding Invite,0.9167922821826953,1.007235453723244,1.0987337955984324,1.1765149231233043,0.0832077178173048,0.007235453723243895,0.09873379559843232,0.1765149231233042
