variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Peach Shine,1.2588028169014085,1.5017605633802817,2.262323943661972,1.2524207746478873,0.25880281690140844,0.5017605633802817,1.2623239436619718,0.4553257042253521
Pina Colada,1.4444444444444444,1.0043290043290043,0.8054571690935327,1.0165289256198347,0.4444444444444444,0.004329004329004329,0.19454283090646726,0.01652892561983471
Pink Parasol,0.6204598467177608,1.3385538153948684,1.2865711429523492,0.2425858047317561,0.38153948683772076,1.0156614461846052,0.5658113962012662,0.7574141952682439
Pink Shine,1.125879750653529,1.1274884375628393,2.5443394329378646,1.8626583551176352,0.1552382867484416,0.36999798914136334,1.5443394329378646,0.8626583551176352
Prana,0.960127591706539,1.8867623604465709,2.2862838915470496,1.9872408293460926,0.03987240829346093,0.886762360446571,1.2862838915470494,0.9872408293460925
Precious Parasol,0.8789659224441834,1.0990011750881317,1.47855464159812,1.245005875440658,0.19800235017626322,0.09900117508813161,0.47855464159811983,0.24500587544065805
Pushkin,1.501875736896638,2.086355353889028,2.081067562256601,0.29611633141591337,0.501875736896638,1.0863553538890278,1.0810675622566008,0.7038836685840866
RLM Under the Stars,1.1103268945022289,1.2317979197622586,1.137444279346211,0.899702823179792,0.11032689450222882,0.23179791976225855,0.137444279346211,0.10029717682020803
Reflex,0.7210969149267684,0.7494263293577722,1.0151279073061559,1.0700586418878721,0.2789030850732315,0.31573132383353636,0.3545142921895804,0.34683702087877843
Saffron Smile,1.145975443383356,1.0218281036834924,2.34106412005457,1.451568894952251,0.14597544338335608,0.021828103683492497,1.3410641200545703,0.451568894952251
Salinero,1.5645587984297662,1.0794930875576036,2.41410650281618,2.005291005291005,0.5645587984297662,0.3533452807646356,1.4141065028161803,1.0052910052910053
Sancerre,1.0154347617678074,0.7180519605023488,1.2471479244559487,,0.015434761767807496,0.28194803949765124,0.2471479244559486,
Silva Pink,1.4279885760913913,1.6772745818033457,1.3814769481844145,0.5826193390452876,0.4279885760913913,0.6772745818033455,0.3814769481844145,0.4173806609547124
Silver Mikado,0.9741752298539751,1.0554353704705246,0.9916170903190914,0.57355327203894,0.025824770146024877,0.05543537047052461,0.0083829096809086,0.42644672796106003
Silver Shadow,1.0898955147808358,1.3157492354740061,1.9381371049949032,1.5337665647298675,0.20393730886850153,0.31574923547400613,0.9381371049949032,0.5337665647298675
Snow Flake,0.9338324435842354,1.0740370504285683,1.490971350788013,0.6702678703566671,0.10853521066848161,0.4624922900227577,0.49097135078801285,0.3297321296433328
Snowy Bubble,0.8444074844074844,1.1766320166320166,1.5422037422037422,0.41596673596673595,0.2954677754677755,0.17663201663201664,0.5422037422037422,0.584033264033264
Sofie,0.8911404335532517,0.9764373232799246,1.4217719132893496,1.4646559849198868,0.1654099905749293,0.07540056550424128,0.4934024505183789,0.9340245051837889
Summer Rose,0.707,1.001,1.055,0.252,0.293,0.001,0.055,0.748
Sundial,0.7786898438757444,1.2076291646547561,1.8781586995010462,1.2898760663125703,0.22131015612425559,0.20762916465475614,0.8781586995010462,0.2898760663125704
Sweet Sara,0.7891915836101883,1.0428349944629014,1.9029457364341085,1.1044961240310078,0.21080841638981174,0.2224141749723145,0.9029457364341086,0.15207087486157253
Tahiti,0.7338129496402878,0.620863309352518,0.8086330935251799,0.39928057553956836,0.26618705035971224,0.379136690647482,0.19136690647482013,0.6007194244604317
Trinity,0.951027264504458,0.9636903992763923,1.1842615324977388,1.0369556790282983,0.15286212688977904,0.11668174182710944,0.18426153249773872,0.03695567902829823
