variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Julietta Honey,0.6715542521994134,,,0.39002932551319647,0.3284457478005865,,,0.6099706744868035
Julietta Lemonchella,1.4668367346938775,1.2678571428571428,,0.7142857142857143,0.46683673469387754,0.26785714285714285,,0.2857142857142857
Julietta Raspberry,0.354140127388535,0.08152866242038216,,0.08025477707006369,0.6458598726114649,0.9184713375796179,,0.9197452229299363
La Mandarina,1.4313725490196079,0.4470588235294118,1.9764705882352942,0.5764705882352941,0.43137254901960786,0.5529411764705883,0.9764705882352941,0.4235294117647059
Limasol,1.3012048192771084,2.0060240963855422,,3.3674698795180724,0.30120481927710846,1.0060240963855422,,2.3674698795180724
Marisa,1.2642629904559914,0.5478260869565217,,0.3572993990809473,0.34952279957582183,0.45217391304347826,,0.6427006009190527
Mic Mac,0.944977284199899,0.5441696113074205,,0.9434628975265018,0.18929833417465927,0.4558303886925795,,0.07269056032306916
Motown,1.4791666666666667,0.5347222222222222,,0.65625,0.4791666666666667,0.4652777777777778,,0.34375
Odilia,1.2850672522646172,0.6758166346417788,,0.8848476530332143,0.2850672522646171,0.3722206972275597,,0.4503156738951414
Pauline,0.7544075440754408,0.5768757687576875,,0.6428864288642886,0.24559245592455925,0.4231242312423124,,0.35711357113571135
Peach Shine,0.9669003115264797,0.4941588785046729,,0.7562305295950156,0.22858255451713397,0.5058411214953271,,0.42133956386292837
Pina Colada,3.4846480869154464,0.3618327822390175,,0.5654227680680208,2.4846480869154464,0.6381672177609825,,0.4345772319319792
Pink Parasol,1.2868020304568528,0.5033840947546532,,0.6218274111675127,0.44923857868020306,0.5,,0.37817258883248733
Pink Shine,1.5020275750202758,0.5624493106244931,,0.800081103000811,0.5020275750202757,0.4375506893755069,,0.19991889699918897
Prana,0.5566600397614314,0.6123260437375746,,1.1829025844930416,0.4433399602385686,0.38767395626242546,,0.18290258449304175
Precious Parasol,2.8316151202749142,1.1718213058419245,,0.8804123711340206,1.831615120274914,0.2927835051546392,,0.11958762886597939
Pushkin,0.6632034028310438,0.5825953559723869,,0.7946447249145806,0.33679659716895616,0.4174046440276131,,0.3127396973711736
RLM Under the Stars,1.5532934131736527,0.5365269461077844,,0.5449101796407185,0.5532934131736527,0.46347305389221555,,0.4550898203592814
Reflex,0.7796226948350173,0.5283685437716386,,0.6226948350173108,0.2203773051649827,0.4716314562283615,,0.3773051649826892
Saffron Smile,0.31210191082802546,0.2898089171974522,,0.42356687898089174,0.6878980891719745,0.7101910828025477,,0.5764331210191083
Salinero,3.6232199228340933,1.2585057874430026,,0.9163100666432831,2.6232199228340933,0.25850578744300245,,0.13251490705015784
Sancerre,3.774015748031496,0.9002624671916011,,0.7771653543307087,2.774015748031496,0.09973753280839895,,0.22283464566929134
Silva Pink,2.4465174129353233,0.818407960199005,,0.722636815920398,1.4465174129353233,0.18159203980099503,,0.277363184079602
Silver Mikado,1.0396942800788955,0.33308678500986194,,0.40039447731755423,0.039694280078895465,0.6669132149901381,,0.5996055226824457
Silver Shadow,1.387037037037037,0.7,,1.1752314814814815,0.387037037037037,0.3,,0.1752314814814815
Snow Flake,0.8883603805260213,0.6052042529378847,1.9136312429590687,0.6688584219362059,0.23046073493751165,0.3947957470621153,0.9136312429590687,0.3311415780637941
Snowy Bubble,0.2968159740960604,0.5439827307069617,,0.8919902912621359,0.7031840259039396,0.4560172692930383,,0.10800970873786407
Sofie,0.7481402763018066,0.4314558979808714,,0.49840595111583424,0.2518597236981934,0.5685441020191286,,0.5015940488841658
Summer Rose,0.9045904590459046,,,,0.09540954095409541,,,
Sundial,1.1989215098861594,0.7318753744757339,,0.8744757339724386,0.19892150988615936,0.268124625524266,,0.25194727381665666
Sweet Sara,4.039210033155543,0.8115900245062707,,0.7984719619432031,3.039210033155543,0.1884099754937293,,0.3050309932247369
Tahiti,0.8015122873345936,0.4102079395085066,,0.502835538752363,0.19848771266540643,0.5897920604914934,,0.497164461247637
Trinity,1.347406914893617,0.46887244231606445,,0.42490204614714844,0.347406914893617,0.5311275576839356,,0.5750979538528516
