variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
My Beauty,1.6781690140845071,1.8910798122065728,2.3997652582159623,1.6119718309859155,0.678169014084507,0.8910798122065727,1.3997652582159625,0.6119718309859155
Nalani,1.3365155131264916,1.0755767700875098,1.0970564836913286,1.449085123309467,0.33651551312649164,0.2903739061256961,0.31026252983293556,0.652744630071599
Nathalie,0.6009710880600309,0.8611785477819466,1.3487088942838226,1.4769366585742663,0.3990289119399691,0.13882145221805342,0.34870889428382257,0.47693665857426615
New Orleans,3.458756345177665,2.3527918781725887,3.0063451776649748,4.624365482233503,2.458756345177665,1.3527918781725887,2.0063451776649748,3.6243654822335025
Odilia,1.1270453582026283,1.2965663416701991,2.017380245866893,2.9685036032217043,0.17164052564646037,0.29656634167019924,1.0173802458668928,1.968503603221704
Orange Strike,1.1575155763239875,0.7773559190031153,4.982573987538941,3.4897780373831777,0.21475856697819315,0.22264408099688474,3.9825739875389408,2.4897780373831777
Paranita,1.1763905683192262,1.0415659008464329,1.6219770253929866,1.9668984280532043,0.17639056831922612,0.04156590084643289,0.6219770253929867,0.9668984280532044
Princess Peach,1.2602452076136286,1.2662060556797399,1.7734200365779313,2.741245004402899,0.2794824900088058,0.2662060556797399,0.7734200365779313,1.741245004402899
Reflex,1.1556030897207368,1.5676292335115865,2.0669043374925726,2.124040404040404,0.15560308972073678,0.5676292335115865,1.0669043374925729,1.124040404040404
Revival,0.48732636402692253,0.3548618072461693,0.5663277483412096,0.6703422597737362,0.5126736359730775,0.6451381927538308,0.4336722516587904,0.32965774022626376
Rowena,1.4557283402094574,2.1805775944144714,2.822596001269438,2.96794668359251,0.4557283402094573,1.1805775944144716,1.8225960012694382,1.9679466835925103
Royal Park,2.1408123791102516,1.3148936170212766,1.523017408123791,1.7992263056092843,1.1408123791102514,0.3148936170212766,0.523017408123791,0.7992263056092843
Royal Porcelina,1.6353013910355487,1.7501700154559505,1.8926120556414219,1.8365996908809892,0.6353013910355487,0.7501700154559505,0.892612055641422,0.8365996908809892
Salinero,1.785083623397572,1.432209865014008,1.6336700908396298,2.0010187622039224,0.785083623397572,0.432209865014008,0.6336700908396299,1.0010187622039222
Silver Shadow,1.3387493845396357,1.3217626784835057,1.363613983259478,1.5878877400295421,0.33874938453963566,0.32176267848350565,0.3636139832594781,0.5878877400295421
Smashing,,0.9226332744466382,0.7759534448716616,0.7409331809207108,,0.07736672555336174,0.22404655512833835,0.2590668190792892
Snow Storm,1.2757217593489634,1.0761480333268747,1.5706258477039334,1.4702577019957372,0.27572175934896337,0.07614803332687464,0.5706258477039333,0.47025770199573724
Snowflake,0.9754285714285714,0.8596571428571429,1.2973714285714286,1.1280571428571429,0.1144,0.14034285714285713,0.4657142857142857,0.36714285714285716
Snowy Blossoms,1.5266008462623413,2.4023695345557123,2.4564739069111425,2.5407616361071934,0.5266008462623413,1.4023695345557123,1.4564739069111425,1.5407616361071932
Sparkling Bubbles,1.098240955857949,0.9731164951875207,1.0394955194158646,1.1898440092930633,0.09824095585794888,0.026883504812479257,0.039495519415864586,0.1898440092930634
Summer Dance,1.0002121640735502,0.6933521923620933,1.849009900990099,2.7093352192362095,0.00021216407355021216,0.30664780763790667,0.849009900990099,1.7093352192362092
Summer Rose,1.0849006997532662,0.780204667718319,0.8051611859402176,0.934433523439712,0.08498159608461757,0.2519111758281762,0.30307810540791974,0.20972373902843505
Summer Time,2.4877571008814887,2.3349657198824683,3.9255631733594516,5.836434867776689,1.4877571008814887,1.3349657198824683,2.9255631733594516,4.836434867776689
Sweet Gelato,1.3342790671281848,0.9138625659649322,0.9725926346252057,0.7893094251829995,0.3342790671281848,0.099529024570164,0.132724280769449,0.21069057481700051
Sweet Revival,1.0097810898928739,1.0135072193758734,1.671945350100916,1.524375097034622,0.4564508616674429,0.5631113181183046,1.0026393417171247,0.8471510634994566
Tarantella,1.1323569297531868,1.3311635475996746,0.9739625711960944,0.8155682126390019,0.13235692975318689,0.33116354759967453,0.026037428803905614,0.1844317873609981
Trinity,0.8935048829638815,0.9307084172996435,0.7859246628429701,0.6380406138583166,0.10649511703611843,0.06929158270035653,0.21407533715702992,0.36195938614168344
Uzuri,1.7528735632183907,1.7614942528735633,3.793103448275862,4.566091954022989,0.7528735632183908,0.7614942528735632,2.793103448275862,3.5660919540229883
Wedding Invite,0.9575850210164311,1.0823461979365685,1.161635460450898,1.296522735957203,0.042414978983568975,0.0823461979365686,0.16163546045089797,0.2965227359572029
