field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 18 (A),Odilia,2026-W01,4,2026-W04,0.8251635375074335,0.17483646249256649,0.7319270307211541,-0.8251635375074335,2058.0,11771.0,final
GH 18 (A),Odilia,2026-W02,3,2026-W04,0.1096763231671056,1.1096763231671056,0.7319270307211541,0.1096763231671056,13062.0,11771.0,final
GH 18 (A),Odilia,2026-W03,2,2026-W04,0.5115962959816498,0.4884037040183502,0.7319270307211541,-0.5115962959816498,5749.0,11771.0,final
GH 18 (A),Odilia,2026-W04,1,2026-W04,0.5918783450853793,0.40812165491462066,0.7319270307211541,-0.5918783450853793,4804.0,11771.0,final
GH 23 (G),Odilia,2026-W01,4,2026-W04,0.7654732784819509,0.23452672151804907,0.5661991647239425,-0.7654732784819509,3164.0,13491.0,final
GH 23 (G),Odilia,2026-W02,3,2026-W04,0.24846193758802165,1.2484619375880217,0.5661991647239425,0.24846193758802165,16843.0,13491.0,final
GH 23 (G),Odilia,2026-W03,2,2026-W04,0.07115855014454081,0.9288414498554592,0.5661991647239425,-0.07115855014454081,12531.0,13491.0,final
GH 23 (G),Odilia,2026-W04,1,2026-W04,0.36364984063449707,0.6363501593655029,0.5661991647239425,-0.36364984063449707,8585.0,13491.0,final
GH 1 (C),Pauline,2026-W01,4,2026-W04,0.6759106933019976,0.32408930669800234,0.6224254895948511,-0.6759106933019976,1379.0,4255.0,final
GH 1 (C),Pauline,2026-W02,3,2026-W04,1.1654524089306697,2.16545240893067,0.6224254895948511,1.1654524089306697,9214.0,4255.0,final
GH 1 (C),Pauline,2026-W03,2,2026-W04,0.5666274970622797,1.5666274970622798,0.6224254895948511,0.5666274970622797,6666.0,4255.0,final
GH 1 (C),Pauline,2026-W04,1,2026-W04,0.00023501762632197415,1.000235017626322,0.6224254895948511,0.00023501762632197415,4256.0,4255.0,final
GH 18 (E),Peach Shine,2026-W01,4,2026-W04,0.6872479056779398,0.3127520943220602,0.6000990770366902,-0.6872479056779398,1008.0,3223.0,final
GH 18 (E),Peach Shine,2026-W02,3,2026-W04,0.10238907849829351,1.1023890784982935,0.6000990770366902,0.10238907849829351,3553.0,3223.0,final
GH 18 (E),Peach Shine,2026-W03,2,2026-W04,0.4244492708656531,0.5755507291343469,0.6000990770366902,-0.4244492708656531,1855.0,3223.0,final
GH 18 (E),Peach Shine,2026-W04,1,2026-W04,0.6143344709897611,0.3856655290102389,0.6000990770366902,-0.6143344709897611,1243.0,3223.0,final
GH 7 (G),Peach Shine,2026-W01,4,2026-W04,0.6961602671118531,0.3038397328881469,0.4890912020936761,-0.6961602671118531,728.0,2396.0,final
GH 7 (G),Peach Shine,2026-W02,3,2026-W04,0.1310517529215359,1.1310517529215358,0.4890912020936761,0.1310517529215359,2710.0,2396.0,final
GH 7 (G),Peach Shine,2026-W03,2,2026-W04,0.18113522537562604,0.8188647746243739,0.4890912020936761,-0.18113522537562604,1962.0,2396.0,final
GH 7 (G),Peach Shine,2026-W04,1,2026-W04,0.3981636060100167,0.6018363939899833,0.4890912020936761,-0.3981636060100167,1442.0,2396.0,final
GH 6 (B),Pina Colada,2026-W01,4,2026-W04,0.9737611994880234,0.026238800511976596,0.8715001369842545,-0.9737611994880234,287.0,10938.0,final
GH 6 (B),Pina Colada,2026-W02,3,2026-W04,0.3097458401901627,0.6902541598098373,0.8715001369842545,-0.3097458401901627,7550.0,10938.0,final
GH 6 (B),Pina Colada,2026-W03,2,2026-W04,0.28707259096727006,0.7129274090327299,0.8715001369842545,-0.28707259096727006,7798.0,10938.0,final
GH 6 (B),Pina Colada,2026-W04,1,2026-W04,0.6648381788261108,1.6648381788261108,0.8715001369842545,0.6648381788261108,18210.0,10938.0,final
GH 10 (A),Pink Parasol,2026-W01,4,2026-W04,0.9534497090606816,0.046550290939318374,0.5909798555851464,-0.9534497090606816,112.0,2406.0,final
GH 10 (A),Pink Parasol,2026-W02,3,2026-W04,0.6662510390689942,0.3337489609310058,0.5909798555851464,-0.6662510390689942,803.0,2406.0,final
GH 10 (A),Pink Parasol,2026-W03,2,2026-W04,0.5793848711554447,0.42061512884455526,0.5909798555851464,-0.5793848711554447,1012.0,2406.0,final
GH 10 (A),Pink Parasol,2026-W04,1,2026-W04,0.7177888611803824,0.2822111388196176,0.5909798555851464,-0.7177888611803824,679.0,2406.0,final
GH 7 (B),Pink Parasol,2026-W01,4,2026-W04,0.9194476409666283,0.0805523590333717,0.7668530196319903,-0.9194476409666283,70.0,869.0,final
GH 7 (B),Pink Parasol,2026-W02,3,2026-W04,0.2715765247410817,1.2715765247410817,0.7668530196319903,0.2715765247410817,1105.0,869.0,final
GH 7 (B),Pink Parasol,2026-W03,2,2026-W04,0.6121979286536249,1.6121979286536248,0.7668530196319903,0.6121979286536249,1401.0,869.0,final
GH 7 (B),Pink Parasol,2026-W04,1,2026-W04,0.3958573072497123,0.6041426927502876,0.7668530196319903,-0.3958573072497123,525.0,869.0,final
GH 18 (D),Pink Shine,2026-W01,4,2026-W04,0.8557527189467659,0.14424728105323412,0.5277328455087686,-0.8557527189467659,252.0,1747.0,final
GH 18 (D),Pink Shine,2026-W02,3,2026-W04,0.22839152833428736,0.7716084716657127,0.5277328455087686,-0.22839152833428736,1348.0,1747.0,final
GH 18 (D),Pink Shine,2026-W03,2,2026-W04,0.15569547796222094,0.8443045220377791,0.5277328455087686,-0.15569547796222094,1475.0,1747.0,final
GH 18 (D),Pink Shine,2026-W04,1,2026-W04,0.3732112192329708,0.6267887807670292,0.5277328455087686,-0.3732112192329708,1095.0,1747.0,final
GH 6 (A),Pink Shine,2026-W01,4,2026-W04,0.9324882887847892,0.0675117112152108,0.6450982021377807,-0.9324882887847892,245.0,3629.0,final
GH 6 (A),Pink Shine,2026-W02,3,2026-W04,0.31468724166437034,1.3146872416643705,0.6450982021377807,0.31468724166437034,4771.0,3629.0,final
GH 6 (A),Pink Shine,2026-W03,2,2026-W04,0.5263157894736842,1.5263157894736843,0.6450982021377807,0.5263157894736842,5539.0,3629.0,final
GH 6 (A),Pink Shine,2026-W04,1,2026-W04,0.10416092587489667,1.1041609258748966,0.6450982021377807,0.10416092587489667,4007.0,3629.0,final
GH 11 (B),Prana,2026-W01,4,2026-W04,0.9041095890410958,0.0958904109589041,0.656635599872905,-0.9041095890410958,91.0,949.0,final
GH 11 (B),Prana,2026-W02,3,2026-W04,0.43414120126448896,1.434141201264489,0.656635599872905,0.43414120126448896,1361.0,949.0,final
GH 11 (B),Prana,2026-W03,2,2026-W04,0.4541622760800843,1.4541622760800843,0.656635599872905,0.4541622760800843,1380.0,949.0,final
GH 11 (B),Prana,2026-W04,1,2026-W04,0.101159114857745,0.898840885142255,0.656635599872905,-0.101159114857745,853.0,949.0,final
GH 10 (B),Precious Parasol,2026-W01,4,2026-W04,0.7609980302035456,0.23900196979645436,0.6181159228640976,-0.7609980302035456,364.0,1523.0,final
GH 10 (B),Precious Parasol,2026-W02,3,2026-W04,0.8680236375574524,1.8680236375574524,0.6181159228640976,0.8680236375574524,2845.0,1523.0,final
GH 10 (B),Precious Parasol,2026-W03,2,2026-W04,0.613263296126067,1.613263296126067,0.6181159228640976,0.613263296126067,2457.0,1523.0,final
GH 10 (B),Precious Parasol,2026-W04,1,2026-W04,0.016414970453053186,0.9835850295469468,0.6181159228640976,-0.016414970453053186,1498.0,1523.0,final
GH 17 (D),Precious Parasol,2026-W01,4,2026-W04,0.6418281172379533,0.3581718827620467,0.3870574946873785,-0.6418281172379533,721.0,2013.0,final
GH 17 (D),Precious Parasol,2026-W02,3,2026-W04,0.2563338301043219,0.7436661698956781,0.3870574946873785,-0.2563338301043219,1497.0,2013.0,final
GH 17 (D),Precious Parasol,2026-W03,2,2026-W04,0.014903129657228018,1.014903129657228,0.3870574946873785,0.014903129657228018,2043.0,2013.0,final
GH 17 (D),Precious Parasol,2026-W04,1,2026-W04,0.04222553402881272,0.9577744659711873,0.3870574946873785,-0.04222553402881272,1928.0,2013.0,final
