variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Paranita,1.6252920560747663,1.0816296728971964,1.5175233644859814,1.607768691588785,0.6252920560747663,0.08162967289719626,0.5175233644859814,0.607768691588785
Princess Peach,1.1571650463096128,1.5426566185353505,2.0224932405223495,2.080941149398838,0.41799459241787956,0.5426566185353506,1.0224932405223495,1.080941149398838
Reflex,1.5959536938976737,2.6478106854617827,3.1575064821239454,3.6579629697257423,0.5959536938976737,1.6478106854617829,2.1575064821239454,2.6579629697257423
Revival,0.5,0.44365079365079363,0.6420634920634921,0.70406162464986,0.5,0.5563492063492064,0.35793650793650794,0.43216619981325866
Rowena,2.1482709616295597,3.939365229748934,4.774514448128849,4.788252013263856,1.1482709616295594,2.939365229748934,3.774514448128849,3.788252013263856
Royal Park,2.614527629233512,1.9696969696969697,1.946969696969697,2.084224598930481,1.6145276292335116,0.9696969696969697,0.946969696969697,1.0842245989304813
Royal Porcelina,1.3625245357088933,2.4926015400875734,2.422769137852937,2.895062660425789,0.36252453570889326,1.4926015400875736,1.4227691378529368,1.895062660425789
Salinero,1.7730425715192455,2.3864986172190235,1.6700820601169697,1.760665548351997,0.7730425715192456,1.3864986172190235,0.6700820601169697,0.7606655483519971
Silver Shadow,1.0827374872318694,2.4433094994892746,1.8161389172625129,1.4290091930541369,0.08273748723186926,1.4433094994892748,0.8161389172625128,0.4290091930541369
Smashing,1.074036442457495,,1.0558829506197926,1.085822664770033,0.07403644245749509,,0.055882950619792725,0.0858226647700332
Snow Storm,1.3524557956777996,0.925147347740668,1.4137524557956778,1.5168958742632612,0.3524557956777996,0.07485265225933202,0.4137524557956778,0.5168958742632613
Snowflake,0.9384108820036705,1.2533736370506317,0.9017057108927993,0.946399654539566,0.20517111087120804,0.25337363705063154,0.25137644391665764,0.23701824462916982
Snowy Blossoms,1.289150771473697,2.5204713886526546,2.2056250759324505,2.331612197788847,0.4175677317458389,1.5204713886526546,1.2056250759324505,1.331612197788847
Sparkling Bubbles,1.7952029520295203,2.062730627306273,1.53690036900369,1.6051660516605166,0.7952029520295203,1.062730627306273,0.5369003690036901,0.6051660516605166
Summer Dance,1.2455784611918441,1.507491269573054,2.234088092824152,3.974540948518644,0.2455784611918441,0.5074912695730539,1.2340880928241522,2.974540948518644
Summer Rose,1.5027135552279072,0.8809172757787747,0.6795181478809172,0.625529378548797,0.5027135552279073,0.13470527339461053,0.4403174702763748,0.4135583649653355
Summer Time,3.3373934226552984,3.739342265529842,5.02436053593179,4.20341047503045,2.3373934226552984,2.739342265529842,4.02436053593179,3.203410475030451
Sweet Gelato,1.1194645349574928,1.2779469610455525,1.0757518081461743,0.9916888719705621,0.1509326227636087,0.2779469610455526,0.07575180814617434,0.038002791523918285
Sweet Revival,0.6638873097087992,1.044785547343819,2.065062219695534,1.4923251847640704,0.33611269029120083,0.7431621502116101,1.5309835133598635,0.9939991156591498
Tarantella,1.1535353535353536,1.6810966810966812,1.1685425685425685,0.8565656565656565,0.15353535353535352,0.6810966810966811,0.16854256854256855,0.14343434343434344
Trinity,0.6781025513995541,0.9381966807034927,0.8335397572454794,0.6990339360911568,0.3218974486004459,0.06180331929650731,0.16646024275452068,0.3009660639088432
Uzuri,1.2607879924953096,1.348030018761726,2.848968105065666,1.1838649155722327,0.2607879924953096,0.34803001876172607,1.8489681050656661,0.18386491557223264
Wedding Invite,1.0706725289040873,1.2240677414101937,1.2662432828529555,1.1900341963849537,0.07067252890408728,0.22406774141019378,0.26624328285295557,0.19003419638495359
