variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Marisa,0.5572807723250202,0.5831456154465005,0.8730088495575221,0.2584875301689461,0.4427192276749799,0.4168543845534996,0.6592518101367659,0.7415124698310539
Mic Mac,0.5569343065693431,0.8776155717761557,2.0075425790754258,1.3313868613138686,0.44306569343065694,0.178345498783455,1.0075425790754258,0.33138686131386863
Motown,1.2121212121212122,0.8545454545454545,0.793939393939394,0.24242424242424243,0.21212121212121213,0.14545454545454545,0.20606060606060606,0.7575757575757576
Odilia,0.49103389765145966,0.736608692298793,1.1360533724113995,1.0097952257915237,0.5089661023485403,0.26339130770120706,0.20677953029192858,0.5003277929890865
Pauline,1.2966335540838851,1.9315673289183224,3.777317880794702,3.115618101545254,0.2966335540838852,0.9315673289183223,2.777317880794702,2.115618101545254
Peach Shine,0.6271797955502104,1.158147925435959,2.1164562036480254,1.2838244137101624,0.3728202044497895,0.41511324914812586,1.1164562036480257,0.3551813990779715
Pina Colada,0.8495860566448802,0.7281917211328977,0.5342919389978213,0.4398257080610022,0.15041394335511982,0.2718082788671024,0.46570806100217865,0.5601742919389978
Pink Parasol,0.7312091503267973,0.6397058823529411,1.2888071895424837,0.23447712418300654,0.2687908496732026,0.3602941176470588,0.7144607843137255,0.7655228758169934
Pink Shine,0.9765580331618068,1.1419858967028778,1.0581284543548695,2.5008576329331045,0.23232323232323232,0.4404421574232895,0.35353535353535354,1.5008576329331047
Prana,0.7278963414634146,0.9176829268292683,2.3940548780487805,1.9047256097560976,0.27210365853658536,0.08231707317073171,1.3940548780487805,0.9047256097560976
Precious Parasol,0.6487394957983194,0.5214885954381753,1.4984393757503,1.106842737094838,0.35126050420168065,0.4785114045618247,0.5445378151260504,0.14813925570228093
Pushkin,0.7768003578350977,2.2900700760399584,3.534814373043089,0.9543014760697779,0.43536603548531383,1.2900700760399582,2.534814373043089,0.6241985984792008
RLM Under the Stars,1.2432542927228127,1.0923957481602617,1.14227309893704,1.1447260834014719,0.24325429272281276,0.09239574816026165,0.14227309893704007,0.14472608340147178
Reflex,0.24923940523632002,0.6160603333761837,0.6118824184770965,0.6126537258430818,0.75076059476368,0.38393966662381623,0.38811758152290354,0.5754595706388996
Saffron Smile,0.8633615477629988,1.2019347037484884,0.9238210399032648,1.1765417170495769,0.13663845223700122,0.20193470374848851,0.0761789600967352,0.17654171704957677
Salinero,0.9043620122489369,0.7673771763258538,0.8081089032120029,1.4571153486133026,0.2055574870958252,0.2336391110160199,0.3458853734855981,0.45711534861330266
Sancerre,1.1100718065003778,0.9804421768707483,0.5667989417989417,1.0502645502645502,0.11007180650037793,0.0195578231292517,0.4332010582010582,0.05026455026455026
Silva Pink,1.9213339033775119,1.280889268918341,1.40359127832407,0.9307396323215049,0.9213339033775118,0.28088926891834115,0.4035912783240701,0.06926036767849508
Silver Mikado,1.0613382899628252,1.9336165693043017,1.6152416356877324,1.0092936802973977,0.06133828996282528,0.9336165693043016,0.6152416356877324,0.00929368029739777
Silver Shadow,0.9437399795948113,1.4139338288879173,2.189039498615362,2.0996939221687803,0.056260020405188745,0.4736918816499053,1.1890394986153623,1.09969392216878
Snow Flake,0.3797310411756551,1.1311322810005744,0.8992691766849538,0.6337169000415915,0.6325879859776989,0.32138400903131253,0.3153829395337783,0.3662830999584084
Snowy Bubble,0.6017475447718083,0.898108030040439,1.3810658578856152,0.41645002888503757,0.3982524552281918,0.11489023685730791,0.38106585788561526,0.5835499711149624
Sofie,0.9233073696824445,1.3936488915518275,1.3337327741162373,1.2330736968244458,0.17615338526063512,0.5206710605152786,0.33373277411623725,0.4439784301977232
Summer Rose,0.7309875141884222,1.0749148694665154,1.1362088535754824,0.27809307604994327,0.2690124858115778,0.07491486946651532,0.1362088535754824,0.7219069239500567
Sundial,0.6834797393029187,1.1328988381977898,1.6044205157268348,1.269906489090394,0.31652026069708133,0.28194956078209127,0.6044205157268348,0.33139699631623687
Sweet Sara,0.9177142857142857,0.9553809523809523,1.5092380952380953,1.5544285714285715,0.15733333333333333,0.32404761904761903,0.8346666666666667,0.6228095238095238
Tahiti,0.5286343612334802,0.7125550660792952,1.1784140969162995,0.8182819383259912,0.4713656387665198,0.28744493392070486,0.17841409691629956,0.1817180616740088
Trinity,1.0906976744186045,0.9584302325581395,1.2309593023255814,1.0745639534883722,0.22151162790697673,0.09127906976744186,0.3190406976744186,0.0745639534883721
