variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Reflex,0.8073865972317391,1.3158832396875428,1.7814170206934357,1.209915033575442,0.23194463478141703,0.31588323968754284,0.7814170206934357,0.2879608058106071
Revival,1.0144122383252818,1.0260869565217392,0.788647342995169,1.11256038647343,0.05483091787439614,0.02608695652173913,0.2113526570048309,0.11256038647342995
Rowena,1.7623122266590607,1.4356341509792736,1.8794447613614755,1.2006084806997528,0.7623122266590606,0.4356341509792736,0.8794447613614755,0.20060848069975282
Royal Park,0.9688581314878892,1.6773356401384083,2.108131487889273,1.4381487889273357,0.031141868512110725,0.6773356401384083,1.1081314878892734,0.43814878892733566
Royal Porcelina,1.2664443572642867,0.8271871322087093,1.7519288609912385,1.3497449980384464,0.26644435726428667,0.1728128677912907,0.7519288609912383,0.36256048123447104
Salinero,0.9143714590228306,0.8453469456442475,0.8857912155718853,0.7542491726033544,0.08562854097716946,0.39630896954058453,0.3725809165871992,0.24575082739664553
Silver Shadow,1.2808531623720874,1.3346073233879916,1.4291702626063372,1.561952903464431,0.2808531623720873,0.3346073233879916,0.42917026260633706,0.561952903464431
Smashing,0.9838165879973028,1.1532366824005393,0.7655091031692515,0.7186446392447741,0.016183412002697236,0.15323668240053945,0.23449089683074847,0.2813553607552259
Snow Storm,0.9339031522123326,0.7494939108640468,0.44969634651842805,0.48253590822917003,0.06609684778766749,0.25050608913595324,0.550303653481572,0.51746409177083
Snowflake,0.9398939655685947,0.8481563114314649,0.8040150116161315,0.76871984273545,0.21802585333889318,0.15184368856853517,0.19598498838386846,0.3228986715911122
Snowy Blossoms,1.2223907958783742,1.8020734559706681,1.7877868386117959,2.0104937100954547,0.2462861116379038,0.8020734559706681,0.787786838611796,1.0104937100954547
Sparkling Bubbles,0.850065760631302,2.050416483998246,2.1389741341516877,2.7584392810170977,0.14993423936869793,1.0504164839982464,1.138974134151688,1.7584392810170977
Summer Dance,1.4056224899598393,1.2459839357429718,2.0325301204819275,1.8586345381526104,0.40562248995983935,0.2459839357429719,1.0325301204819277,0.8586345381526105
Summer Rose,0.9549870100530894,0.605557438156557,0.5439963854060771,0.38605557438156557,0.1159493956850785,0.3944425618434429,0.45600361459392297,0.6139444256184344
Summer Time,1.8719130721106354,2.281527823510043,3.6177148501810996,1.6249588409614752,0.8719130721106355,1.281527823510043,2.6177148501810996,0.6249588409614751
Sweet Gelato,1.461181738226593,1.3500439753737907,1.3273366914527864,1.5640841128967777,0.4611817382265931,0.3500439753737907,0.32733669145278643,0.5640841128967778
Sweet Revival,0.9937232088181261,0.5510180649112064,0.6956904470300062,0.6086956521739131,0.16480404164115126,0.44898193508879364,0.3043095529699939,0.5112522963870177
Tarantella,0.7455347762134902,0.824963227568817,0.9148980878335785,1.4311830216432024,0.25446522378650976,0.175036772431183,0.08510191216642152,0.4311830216432024
Trinity,0.9288486416558862,0.9380336351875809,0.8739974126778784,1.1840879689521346,0.07115135834411385,0.06196636481241915,0.1260025873221216,0.18408796895213453
Uzuri,2.0586574252342444,1.0522397638300602,0.925555127711462,1.031574894108587,1.0586574252342447,0.05223976383006033,0.07444487228853805,0.03157489410858683
Wedding Invite,1.3334015554645928,1.3655341792877609,1.374539500613999,1.4328694228407695,0.3334015554645927,0.36553417928776094,0.37453950061399915,0.43286942284076957
